Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129.0,141.6,152.7,166.8,195.9,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Revenue,Total,million USD (US$),Statista,49.63,60.2,74.16,109.7,131.3,135.5,182.7,212.4,244.5,266.8,291
Bulgaria,"Toys, Hobby & DIY",950,Revenue,"DIY, Garden & Pets",million USD (US$),Statista,15.4,21,28.22,44.45,55.29,53.13,66.99,73.09,79.13,85.87,92.13
Bulgaria,"Toys, Hobby & DIY",950,Revenue,Hobby & Stationery,million USD (US$),Statista,18.37,20.26,22.45,29.42,32.66,41.54,62.69,77.09,92.08,101.5,112.3
Bulgaria,"Toys, Hobby & DIY",950,Revenue,Sports & Outdoor,million USD (US$),Statista,8.134,9.926,12.57,21.04,25.38,23.17,29.88,35.04,41.33,44.65,48.51
Bulgaria,"Toys, Hobby & DIY",950,Revenue,Toys & Baby,million USD (US$),Statista,7.733,9.014,10.92,14.75,17.95,17.69,23.16,27.17,31.99,34.84,38.12
Bulgaria,"Toys, Hobby & DIY",950,Revenue Change,Total,percent,Statista,,21.298,23.189,47.923,19.69,3.199,34.834,16.256,15.113,9.121,9.07
Bulgaria,"Toys, Hobby & DIY",950,Revenue Change,"DIY, Garden & Pets",percent,Statista,,36.364,34.381,57.512,24.387,-3.907,26.087,9.106,8.264,8.518,7.29
Bulgaria,"Toys, Hobby & DIY",950,Revenue Change,Hobby & Stationery,percent,Statista,,10.289,10.809,31.047,11.013,27.189,50.915,22.97,19.445,10.23,10.64
Bulgaria,"Toys, Hobby & DIY",950,Revenue Change,Sports & Outdoor,percent,Statista,,22.031,26.637,67.383,20.627,-8.708,28.96,17.269,17.951,8.033,8.645
Bulgaria,"Toys, Hobby & DIY",950,Revenue Change,Toys & Baby,percent,Statista,,16.565,21.145,35.073,21.695,-1.448,30.921,17.314,17.74,8.909,9.414
Bulgaria,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Total,USD (US$),Statista,58.65,59.62,61.27,77.12,79.4,71.4,85.66,91.53,97.64,98.28,99.69
Bulgaria,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,"DIY, Garden & Pets",USD (US$),Statista,26.69,31.01,35.34,48.09,52.15,44.4,50.48,51.15,51.75,52.12,52.33
