Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Tobacco Products,percent,Statista,,25.223,17.027,25.266,3.168,-1.798,8.391,5.982,4.781,2.155,2.047
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Total,USD (US$),Statista,11.99,10.62,6.794,6.724,5.993,4.935,4.629,4.402,4.237,4.02,3.849
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Construction Sets & Models,USD (US$),Statista,6.29,5.258,3.376,3.338,3.308,2.83,2.838,2.824,2.871,2.807,2.775
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Drones,USD (US$),Statista,0.288,0.239,0.147,0.167,0.159,0.117,0.103,0.089,0.08,0.076,0.073
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Musical Instruments,USD (US$),Statista,5.38,4.503,2.9,3.184,3.458,2.835,2.741,2.638,2.598,2.551,2.514
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Office Furniture,USD (US$),Statista,2.515,2.103,1.345,1.213,1.132,0.955,0.942,0.923,0.927,0.898,0.881
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Other Hobby & Stationery,USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,Hobby & Stationery,9619,Average Revenue per User,Tobacco Products,USD (US$),Statista,16.92,15.56,9.939,9.86,8.135,6.599,5.942,5.502,5.095,4.697,4.363
Republic of the Congo,Hobby & Stationery,9619,Comparable Estimates - Hobby & Stationery (Worldwide),*Statista,billion USD (US$),,111.3,127.7,145.7,177.2,210.1,199.3,240,267.6,300.6,319.8,341.7
Republic of the Congo,Hobby & Stationery,9619,Comparable Estimates - Hobby & Stationery (Worldwide),Million Insights,billion USD (US$),,,,,95.6,99.4,,,,,,
