Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kuwait,Household Care,3402,Revenue,Total,million USD (US$),Statista,17.77,19.24,20.8,25.06,29.57,35.76,48.99,63.4,81.61,88.72,98.31
Kuwait,Household Care,3402,Revenue,Dishwashing Detergents,million USD (US$),Statista,1.037,1.12,1.208,1.531,1.854,2.223,3.008,3.85,4.912,5.349,5.925
Kuwait,Household Care,3402,Revenue,Household Cleaners,million USD (US$),Statista,1.62,1.739,1.865,2.42,2.949,3.517,4.74,6.044,7.686,8.372,9.27
Kuwait,Household Care,3402,Revenue,Household Paper,million USD (US$),Statista,0.276,0.284,0.294,0.309,0.367,0.498,0.813,1.136,1.367,1.512,1.682
Kuwait,Household Care,3402,Revenue,Laundry Care,million USD (US$),Statista,4.593,4.993,5.414,6.376,7.427,9.012,12.34,15.99,20.64,22.42,24.83
Kuwait,Household Care,3402,Revenue,Other Household Care,million USD (US$),Statista,7.4,8.005,8.642,10.43,12.31,14.85,20.23,26.06,33.47,36.37,40.28
Kuwait,Household Care,3402,Revenue,Paper Tissues,million USD (US$),Statista,0.051,0.053,0.056,0.059,0.066,0.069,0.079,0.083,0.085,0.09,0.094
Kuwait,Household Care,3402,Revenue,"Polishes, Room Scents & Insecticides",million USD (US$),Statista,1.163,1.249,1.338,1.534,1.768,2.133,2.905,3.742,4.807,5.211,5.762
Kuwait,Household Care,3402,Revenue,Toilet Paper,million USD (US$),Statista,1.629,1.799,1.979,2.394,2.828,3.459,4.877,6.506,8.642,9.4,10.46
Kuwait,Household Care,3402,Revenue Change,Total,percent,Statista,,8.272,8.108,20.481,17.997,20.933,36.997,29.414,28.722,8.712,10.809
Kuwait,Household Care,3402,Revenue Change,Dishwashing Detergents,percent,Statista,,8.004,7.857,26.738,21.097,19.903,35.313,27.992,27.584,8.897,10.768
Kuwait,Household Care,3402,Revenue Change,Household Cleaners,percent,Statista,,7.346,7.246,29.759,21.86,19.261,34.774,27.511,27.167,8.925,10.726
Kuwait,Household Care,3402,Revenue Change,Household Paper,percent,Statista,,2.823,3.555,5.201,18.675,35.693,63.142,39.712,20.335,10.607,11.243
Kuwait,Household Care,3402,Revenue Change,Laundry Care,percent,Statista,,8.709,8.432,17.769,16.484,21.341,36.929,29.579,29.081,8.624,10.749
Kuwait,Household Care,3402,Revenue Change,Other Household Care,percent,Statista,,8.176,7.958,20.69,18.025,20.634,36.229,28.819,28.434,8.664,10.751
Kuwait,Household Care,3402,Revenue Change,Paper Tissues,percent,Statista,,4.232,5.194,6.643,10.455,4.999,14.022,5.067,3.381,5.614,4.85
Kuwait,Household Care,3402,Revenue Change,"Polishes, Room Scents & Insecticides",percent,Statista,,7.395,7.126,14.649,15.254,20.645,36.193,28.812,28.461,8.404,10.574
Kuwait,Household Care,3402,Revenue Change,Toilet Paper,percent,Statista,,10.436,10.006,20.97,18.129,22.313,40.995,33.402,32.831,8.771,11.277
Kuwait,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Kuwait,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Kuwait,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Kuwait,Household Care,3402,Online & Offline Split,Offline,percent,Statista,94.13,93.776,93.398,92.421,91.337,89.286,86.664,83.495,79.791,,
Kuwait,Household Care,3402,Online & Offline Split,Online,percent,Statista,5.87,6.224,6.602,7.579,8.663,10.714,13.336,16.505,20.209,,
Kuwait,Household Care,3402,Mobile/Desktop Split,Desktop,percent,Statista,58.799,56.051,54.062,52.479,50.969,49.62,48.48,47.179,45.844,,
Kuwait,Household Care,3402,Mobile/Desktop Split,Mobile,percent,Statista,41.201,43.949,45.938,47.521,49.031,50.38,51.52,52.821,54.156,,
Kuwait,Household Care,3402,Users by Segment,Total,million users,Statista,0.267,0.312,0.334,0.358,0.396,0.429,0.456,0.479,0.501,0.523,0.544
Kuwait,Household Care,3402,Users by Segment,Dishwashing Detergents,million users,Statista,0.112,0.131,0.14,0.151,0.166,0.18,0.192,0.201,0.21,0.222,0.233
Kuwait,Household Care,3402,Users by Segment,Household Cleaners,million users,Statista,0.12,0.14,0.15,0.161,0.178,0.193,0.205,0.215,0.225,0.238,0.25
Kuwait,Household Care,3402,Users by Segment,Household Paper,million users,Statista,0.061,0.072,0.077,0.082,0.091,0.099,0.105,0.11,0.115,0.122,0.128
